"test1","test2","cx","cy","rx","ry"
"AVLTTOTAL","AVLT_DELRE","3.5","3.5","1.6151199372651","1.28514919739373"
"AVLTTOTAL","AVLTRECOGN","3.5","3.5","2.025922075961","1.34909546565682"
"AVLTTOTAL","RBMTPR1IMM","3.5","3.5","2.57150987551999","1.41612450819334"
"AVLTTOTAL","RBMTPR1DEL","3.5","3.5","2.39807747406338","1.39319123125174"
"AVLTTOTAL","RBMTPR2IMM","3.5","3.5","2.57491296961747","1.43806460189957"
"AVLTTOTAL","RBMTPR2DEL","3.5","3.5","2.16009616523028","1.43039925035383"
"AVLTTOTAL","RBMTPRIMME","3.5","3.5","2.37123895436885","1.44868262227694"
"AVLTTOTAL","RBMTPRDELA","3.5","3.5","2.10454019196946","1.39361050743391"
"AVLTTOTAL","TMTA","3.5","3.5","1.72868710686824","1.43733534728371"
"AVLTTOTAL","TMTB","3.5","3.5","1.58652702954829","1.39765476412587"
"AVLTTOTAL","STROOP_CAR","3.5","3.5","2.18126666346896","1.43638472166143"
"AVLTTOTAL","STROOP_CAR","3.5","3.5","1.01886304417683","0.698918797395926"
"AVLTTOTAL","STROOP_CAR","3.5","3.5","1.84431080374504","1.41612450819334"
"AVLTTOTAL","LF_LETTER1","3.5","3.5","2.19947866522669","1.43560239229791"
"AVLTTOTAL","LF_LETTER2","3.5","3.5","2.31077363536465","1.42944408791627"
"AVLTTOTAL","LF_LETTER3","3.5","3.5","2.14127856824164","1.43560239229791"
"AVLTTOTAL","LF_TOTALLE","3.5","3.5","2.11708358834315","1.44059021183809"
"AVLTTOTAL","SFANIMAL","3.5","3.5","2.04551042699326","1.44331605814066"
"AVLTTOTAL","DARTRAW","3.5","3.5","1.85960079212564","1.44662768585858"
"AVLTTOTAL","HADS_ANXIE","3.5","3.5","2.69036433919397","1.42459363935852"
"AVLTTOTAL","HADS_DEPRE","3.5","3.5","2.54068734806324","1.42432472542939"
"AVLTTOTAL","HADS_TOTAL","3.5","3.5","2.76241040147453","1.44465278946371"
"AVLT_DELRE","AVLTTOTAL","3.5","3.5","1.28514919739373","1.6151199372651"
"AVLT_DELRE","AVLTRECOGN","3.5","3.5","2.1129791073797","1.76834247006805"
"AVLT_DELRE","RBMTPR1IMM","3.5","3.5","2.54012978962459","1.75800610556344"
"AVLT_DELRE","RBMTPR1DEL","3.5","3.5","2.42258766823549","1.76879806198941"
"AVLT_DELRE","RBMTPR2IMM","3.5","3.5","2.55947758985008","1.79646351589477"
"AVLT_DELRE","RBMTPR2DEL","3.5","3.5","2.14714060079299","1.78688211072705"
"AVLT_DELRE","RBMTPRIMME","3.5","3.5","2.14024672862285","1.64328541392714"
"AVLT_DELRE","RBMTPRDELA","3.5","3.5","2.18195926833275","1.81585871995477"
"AVLT_DELRE","TMTA","3.5","3.5","1.72145643717607","1.7988252658132"
"AVLT_DELRE","TMTB","3.5","3.5","1.60713811901636","1.77933148891097"
"AVLT_DELRE","STROOP_CAR","3.5","3.5","2.18667927512981","1.80966560700398"
"AVLT_DELRE","STROOP_CAR","3.5","3.5","1.37781500655264","1.18782661051584"
"AVLT_DELRE","STROOP_CAR","3.5","3.5","1.88231542018971","1.8163977595605"
"AVLT_DELRE","LF_LETTER1","3.5","3.5","2.20433230459323","1.80818438215806"
"AVLT_DELRE","LF_LETTER2","3.5","3.5","2.30027447010207","1.78830115543986"
"AVLT_DELRE","LF_LETTER3","3.5","3.5","2.1378786303133","1.80133827967508"
"AVLT_DELRE","LF_TOTALLE","3.5","3.5","2.10210700643215","1.79766392274198"
"AVLT_DELRE","SFANIMAL","3.5","3.5","2.04142319826552","1.81027277653104"
"AVLT_DELRE","DARTRAW","3.5","3.5","1.81454082750958","1.7740057498911"
"AVLT_DELRE","HADS_ANXIE","3.5","3.5","2.68351006136424","1.78580633779517"
"AVLT_DELRE","HADS_DEPRE","3.5","3.5","2.52494292173103","1.77893705849231"
"AVLT_DELRE","HADS_TOTAL","3.5","3.5","1.90256395737629","1.2504483960141"
"AVLTRECOGN","AVLTTOTAL","3.5","3.5","1.34909546565682","2.025922075961"
"AVLTRECOGN","AVLT_DELRE","3.5","3.5","1.76834247006805","2.1129791073797"
"AVLTRECOGN","RBMTPR1IMM","3.5","3.5","2.5686288364223","2.12419631216691"
"AVLTRECOGN","RBMTPR1DEL","3.5","3.5","2.48685149666889","2.16958879346285"
"AVLTRECOGN","RBMTPR2IMM","3.5","3.5","2.56365390045156","2.15008331839758"
"AVLTRECOGN","RBMTPR2DEL","3.5","3.5","2.16044837911316","2.14836533448724"
"AVLTRECOGN","RBMTPRIMME","3.5","3.5","2.314284196326","2.12321842160353"
"AVLTRECOGN","RBMTPRDELA","3.5","3.5","2.1764188378583","2.16424647299332"
"AVLTRECOGN","TMTA","3.5","3.5","1.7191962678993","2.14658073337426"
"AVLTRECOGN","TMTB","3.5","3.5","1.5633141570744","2.06813435362967"
"AVLTRECOGN","STROOP_CAR","3.5","3.5","2.18184728599613","2.1575775720251"
"AVLTRECOGN","STROOP_CAR","3.5","3.5","2.11007121787288","2.17364230902548"
"AVLTRECOGN","STROOP_CAR","3.5","3.5","1.85809377992488","2.14247129747499"
"AVLTRECOGN","LF_LETTER1","3.5","3.5","2.21910769202548","2.17506806858947"
"AVLTRECOGN","LF_LETTER2","3.5","3.5","2.30162129050976","2.13807871187374"
"AVLTRECOGN","LF_LETTER3","3.5","3.5","2.13386568093615","2.14836533448724"
"AVLTRECOGN","LF_TOTALLE","3.5","3.5","2.1041310315027","2.15008331839758"
"AVLTRECOGN","SFANIMAL","3.5","3.5","2.05008322381751","2.17225743262666"
"AVLTRECOGN","DARTRAW","3.5","3.5","1.83720237736017","2.14621933439316"
"AVLTRECOGN","HADS_ANXIE","3.5","3.5","2.67259215208661","2.125164958144"
"AVLTRECOGN","HADS_DEPRE","3.5","3.5","2.50668901168295","2.11027133653991"
"AVLTRECOGN","HADS_TOTAL","3.5","3.5","2.67254255572718","2.09884304950659"
"RBMTPR1IMM","AVLTTOTAL","3.5","3.5","1.41612450819334","2.57150987551999"
"RBMTPR1IMM","AVLT_DELRE","3.5","3.5","1.75800610556344","2.54012978962459"
"RBMTPR1IMM","AVLTRECOGN","3.5","3.5","2.12419631216691","2.5686288364223"
"RBMTPR1IMM","RBMTPR1DEL","3.5","3.5","2.47500725680651","2.61102335727871"
"RBMTPR1IMM","RBMTPR2IMM","3.5","3.5","2.55817691030061","2.59437752695581"
"RBMTPR1IMM","RBMTPR2DEL","3.5","3.5","2.16385824495848","2.60195482475432"
"RBMTPR1IMM","RBMTPRIMME","3.5","3.5","2.27350763566104","2.52220919332881"
"RBMTPR1IMM","RBMTPRDELA","3.5","3.5","2.18073648375696","2.62225024612833"
"RBMTPR1IMM","TMTA","3.5","3.5","1.72360218915159","2.60234881086793"
"RBMTPR1IMM","TMTB","3.5","3.5","1.57812130200931","2.52452440425596"
"RBMTPR1IMM","STROOP_CAR","3.5","3.5","2.178229585478","2.60466830299093"
"RBMTPR1IMM","STROOP_CAR","3.5","3.5","2.0868719944428","2.59952189342527"
"RBMTPR1IMM","STROOP_CAR","3.5","3.5","1.88647277044206","2.63029601585631"
"RBMTPR1IMM","LF_LETTER1","3.5","3.5","2.20687823698072","2.61564950910063"
"RBMTPR1IMM","LF_LETTER2","3.5","3.5","2.3399051628092","2.62842011496332"
"RBMTPR1IMM","LF_LETTER3","3.5","3.5","2.13755720929896","2.60234881086793"
"RBMTPR1IMM","LF_TOTALLE","3.5","3.5","2.1207043690852","2.62041057099607"
"RBMTPR1IMM","SFANIMAL","3.5","3.5","2.04495023829251","2.6201686605059"
"RBMTPR1IMM","DARTRAW","3.5","3.5","1.80454899003529","2.5491329359894"
"RBMTPR1IMM","HADS_ANXIE","3.5","3.5","2.68778093311803","2.58440474338272"
"RBMTPR1IMM","HADS_DEPRE","3.5","3.5","2.55936679020773","2.60541600328912"
"RBMTPR1IMM","HADS_TOTAL","3.5","3.5","2.74356364253329","2.60541600328912"
"RBMTPR1DEL","AVLTTOTAL","3.5","3.5","1.39319123125174","2.39807747406337"
"RBMTPR1DEL","AVLT_DELRE","3.5","3.5","1.76879806198941","2.42258766823549"
"RBMTPR1DEL","AVLTRECOGN","3.5","3.5","2.16958879346285","2.48685149666889"
"RBMTPR1DEL","RBMTPR1IMM","3.5","3.5","2.61102335727871","2.47500725680651"
"RBMTPR1DEL","RBMTPR2IMM","3.5","3.5","2.55223591876131","2.45351735963941"
"RBMTPR1DEL","RBMTPR2DEL","3.5","3.5","2.18817618498034","2.49412923097871"
"RBMTPR1DEL","RBMTPRIMME","3.5","3.5","2.3126747298118","2.43200779120559"
"RBMTPR1DEL","RBMTPRDELA","3.5","3.5","2.17402008625219","2.47799381195859"
"RBMTPR1DEL","TMTA","3.5","3.5","1.7327901382764","2.47993420070737"
"RBMTPR1DEL","TMTB","3.5","3.5","1.64257306704576","2.49074695732087"
"RBMTPR1DEL","STROOP_CAR","3.5","3.5","2.18566988817202","2.47741670305594"
"RBMTPR1DEL","STROOP_CAR","3.5","3.5","2.11132395737301","2.4929769554613"
"RBMTPR1DEL","STROOP_CAR","3.5","3.5","1.6566150386778","2.18948213283097"
"RBMTPR1DEL","LF_LETTER1","3.5","3.5","2.18009294083864","2.44929956638873"
"RBMTPR1DEL","LF_LETTER2","3.5","3.5","2.32749028580369","2.47827858018178"
"RBMTPR1DEL","LF_LETTER3","3.5","3.5","2.1604521159037","2.49320578267935"
"RBMTPR1DEL","LF_TOTALLE","3.5","3.5","2.11061903659274","2.47209287159541"
"RBMTPR1DEL","SFANIMAL","3.5","3.5","2.00875017806407","2.43970969183229"
"RBMTPR1DEL","DARTRAW","3.5","3.5","1.81280120645082","2.42739084017528"
"RBMTPR1DEL","HADS_ANXIE","3.5","3.5","2.70885503511057","2.46898325650954"
"RBMTPR1DEL","HADS_DEPRE","3.5","3.5","2.57901182772482","2.48864872391249"
"RBMTPR1DEL","HADS_TOTAL","3.5","3.5","2.76951825081633","2.49305573991329"
"RBMTPR2IMM","AVLTTOTAL","3.5","3.5","1.43806460189957","2.57491296961747"
"RBMTPR2IMM","AVLT_DELRE","3.5","3.5","1.79646351589477","2.55947758985008"
"RBMTPR2IMM","AVLTRECOGN","3.5","3.5","2.15008331839758","2.56365390045156"
"RBMTPR2IMM","RBMTPR1IMM","3.5","3.5","2.59437752695581","2.55817691030061"
"RBMTPR2IMM","RBMTPR1DEL","3.5","3.5","2.45351735963941","2.55223591876131"
"RBMTPR2IMM","RBMTPR2DEL","3.5","3.5","2.18823212910412","2.59454816202502"
"RBMTPR2IMM","RBMTPRIMME","3.5","3.5","2.31794704128267","2.5356283423732"
"RBMTPR2IMM","RBMTPRDELA","3.5","3.5","2.16942484198246","2.57224869407316"
"RBMTPR2IMM","TMTA","3.5","3.5","1.7427818910016","2.59459101750238"
"RBMTPR2IMM","TMTB","3.5","3.5","1.63948222287785","2.5860880301347"
"RBMTPR2IMM","STROOP_CAR","3.5","3.5","2.20036615520332","2.59442505507844"
"RBMTPR2IMM","STROOP_CAR","3.5","3.5","2.10181660480955","2.5816055632655"
"RBMTPR2IMM","STROOP_CAR","3.5","3.5","1.63762765077198","2.25147251597704"
"RBMTPR2IMM","LF_LETTER1","3.5","3.5","2.18136939445386","2.54934019638489"
"RBMTPR2IMM","LF_LETTER2","3.5","3.5","2.33212164099788","2.58312323872284"
"RBMTPR2IMM","LF_LETTER3","3.5","3.5","2.15511189478503","2.58711054187105"
"RBMTPR2IMM","LF_TOTALLE","3.5","3.5","2.12089799801013","2.58408261826522"
"RBMTPR2IMM","SFANIMAL","3.5","3.5","1.99313568041124","2.51814519813577"
"RBMTPR2IMM","DARTRAW","3.5","3.5","1.79766311950183","2.5039722820919"
"RBMTPR2IMM","HADS_ANXIE","3.5","3.5","2.73273544650163","2.59096562906237"
"RBMTPR2IMM","HADS_DEPRE","3.5","3.5","2.5736146819277","2.58336322238955"
"RBMTPR2IMM","HADS_TOTAL","3.5","3.5","2.77005078023935","2.59386380481776"
"RBMTPR2DEL","AVLTTOTAL","3.5","3.5","1.43039925035383","2.16009616523028"
"RBMTPR2DEL","AVLT_DELRE","3.5","3.5","1.78688211072705","2.14714060079299"
"RBMTPR2DEL","AVLTRECOGN","3.5","3.5","2.14836533448724","2.16044837911316"
"RBMTPR2DEL","RBMTPR1IMM","3.5","3.5","2.60195482475432","2.16385824495848"
"RBMTPR2DEL","RBMTPR1DEL","3.5","3.5","2.49412923097871","2.18817618498034"
"RBMTPR2DEL","RBMTPR2IMM","3.5","3.5","2.59454816202502","2.18823212910412"
"RBMTPR2DEL","RBMTPRIMME","3.5","3.5","2.30077821177839","2.12269940281721"
"RBMTPR2DEL","RBMTPRDELA","3.5","3.5","2.16704422862556","2.16704422862556"
"RBMTPR2DEL","TMTA","3.5","3.5","1.737487814355","2.18162093544013"
"RBMTPR2DEL","TMTB","3.5","3.5","1.64248474916615","2.18509131808712"
"RBMTPR2DEL","STROOP_CAR","3.5","3.5","2.19909756532895","2.1868667668566"
"RBMTPR2DEL","STROOP_CAR","3.5","3.5","2.10344702699218","2.17900537906258"
"RBMTPR2DEL","STROOP_CAR","3.5","3.5","1.2958275716759","1.50255492746855"
"RBMTPR2DEL","LF_LETTER1","3.5","3.5","2.21662437118295","2.18485356983192"
"RBMTPR2DEL","LF_LETTER2","3.5","3.5","2.33421610037762","2.18055297151264"
"RBMTPR2DEL","LF_LETTER3","3.5","3.5","2.15511189478503","2.18195926833275"
"RBMTPR2DEL","LF_TOTALLE","3.5","3.5","2.11638005369079","2.17476295172364"
"RBMTPR2DEL","SFANIMAL","3.5","3.5","2.05348617950849","2.18810088734278"
"RBMTPR2DEL","DARTRAW","3.5","3.5","1.81147255234358","2.1280636817282"
"RBMTPR2DEL","HADS_ANXIE","3.5","3.5","2.73634987924969","2.18810088734278"
"RBMTPR2DEL","HADS_DEPRE","3.5","3.5","2.58323810354833","2.18694589448125"
"RBMTPR2DEL","HADS_TOTAL","3.5","3.5","2.76498966495322","2.18365791560793"
"RBMTPRIMME","AVLTTOTAL","3.5","3.5","1.44868262227694","2.37123895436885"
"RBMTPRIMME","AVLT_DELRE","3.5","3.5","1.64328541392714","2.14024672862285"
"RBMTPRIMME","AVLTRECOGN","3.5","3.5","2.12321842160353","2.314284196326"
"RBMTPRIMME","RBMTPR1IMM","3.5","3.5","2.52220919332881","2.27350763566104"
"RBMTPRIMME","RBMTPR1DEL","3.5","3.5","2.43200779120559","2.3126747298118"
"RBMTPRIMME","RBMTPR2IMM","3.5","3.5","2.5356283423732","2.31794704128267"
"RBMTPRIMME","RBMTPR2DEL","3.5","3.5","2.12269940281721","2.30077821177839"
"RBMTPRIMME","RBMTPRDELA","3.5","3.5","2.16451131993216","2.34609784006069"
"RBMTPRIMME","TMTA","3.5","3.5","1.66360809845784","2.26409585309781"
"RBMTPRIMME","TMTB","3.5","3.5","1.63579301405068","2.35875510508201"
"RBMTPRIMME","STROOP_CAR","3.5","3.5","2.19959860381443","2.37086879543513"
"RBMTPRIMME","STROOP_CAR","3.5","3.5","2.09789825732596","2.35557753342857"
"RBMTPRIMME","STROOP_CAR","3.5","3.5","1.04696973734475","1.31584134304418"
"RBMTPRIMME","LF_LETTER1","3.5","3.5","2.20485946627422","2.35557753342857"
"RBMTPRIMME","LF_LETTER2","3.5","3.5","2.29517204389533","2.32395163065264"
"RBMTPRIMME","LF_LETTER3","3.5","3.5","2.15772338954919","2.36787538445433"
"RBMTPRIMME","LF_TOTALLE","3.5","3.5","2.0825068636961","2.31948178266841"
"RBMTPRIMME","SFANIMAL","3.5","3.5","2.0226944354613","2.33610358517521"
"RBMTPRIMME","DARTRAW","3.5","3.5","1.84080740807227","2.34394530673065"
"RBMTPRIMME","HADS_ANXIE","3.5","3.5","2.73597837032007","2.37134440146704"
"RBMTPRIMME","HADS_DEPRE","3.5","3.5","2.18543653554101","2.00538636641974"
"RBMTPRIMME","HADS_TOTAL","3.5","3.5","2.63794230592774","2.25809725657596"
"RBMTPRDELA","AVLTTOTAL","3.5","3.5","1.39361050743391","2.10454019196945"
"RBMTPRDELA","AVLT_DELRE","3.5","3.5","1.81585871995477","2.18195926833275"
"RBMTPRDELA","AVLTRECOGN","3.5","3.5","2.16424647299332","2.1764188378583"
"RBMTPRDELA","RBMTPR1IMM","3.5","3.5","2.62225024612833","2.18073648375696"
"RBMTPRDELA","RBMTPR1DEL","3.5","3.5","2.47799381195859","2.17402008625219"
"RBMTPRDELA","RBMTPR2IMM","3.5","3.5","2.57224869407316","2.16942484198246"
"RBMTPRDELA","RBMTPR2DEL","3.5","3.5","2.16704422862556","2.16704422862556"
"RBMTPRDELA","RBMTPRIMME","3.5","3.5","2.34609784006069","2.16451131993216"
"RBMTPRDELA","TMTA","3.5","3.5","1.66252176625472","2.08749221774117"
"RBMTPRDELA","TMTB","3.5","3.5","1.6368050201851","2.17753525006768"
"RBMTPRDELA","STROOP_CAR","3.5","3.5","1.14123791968308","1.13489065650353"
"RBMTPRDELA","STROOP_CAR","3.5","3.5","2.09475178851245","2.16999779713805"
"RBMTPRDELA","STROOP_CAR","3.5","3.5","1.88636387050898","2.18730129732169"
"RBMTPRDELA","LF_LETTER1","3.5","3.5","2.21698477947991","2.18520881240909"
"RBMTPRDELA","LF_LETTER2","3.5","3.5","2.28924181476524","2.13853937554872"
"RBMTPRDELA","LF_LETTER3","3.5","3.5","2.12322805140446","2.14967823098028"
"RBMTPRDELA","LF_TOTALLE","3.5","3.5","2.07143784953741","2.12858096262809"
"RBMTPRDELA","SFANIMAL","3.5","3.5","2.0505494292008","2.18497162062636"
"RBMTPRDELA","DARTRAW","3.5","3.5","1.83365335942745","2.15412102934053"
"RBMTPRDELA","HADS_ANXIE","3.5","3.5","2.39621903569992","1.91611790511246"
"RBMTPRDELA","HADS_DEPRE","3.5","3.5","2.18214881281982","1.84738734721678"
"RBMTPRDELA","HADS_TOTAL","3.5","3.5","2.73051061073052","2.15642799115997"
"TMTA","AVLTTOTAL","3.5","3.5","1.43733534728371","1.72868710686824"
"TMTA","AVLT_DELRE","3.5","3.5","1.7988252658132","1.72145643717607"
"TMTA","AVLTRECOGN","3.5","3.5","2.14658073337426","1.7191962678993"
"TMTA","RBMTPR1IMM","3.5","3.5","2.60234881086793","1.72360218915159"
"TMTA","RBMTPR1DEL","3.5","3.5","2.47993420070737","1.7327901382764"
"TMTA","RBMTPR2IMM","3.5","3.5","2.59459101750238","1.7427818910016"
"TMTA","RBMTPR2DEL","3.5","3.5","2.18162093544013","1.737487814355"
"TMTA","RBMTPRIMME","3.5","3.5","2.26409585309781","1.66360809845784"
"TMTA","RBMTPRDELA","3.5","3.5","2.08749221774117","1.66252176625472"
"TMTA","TMTB","3.5","3.5","1.63630649760008","1.7337056938858"
"TMTA","STROOP_CAR","3.5","3.5","1.85631530261634","1.4701852007373"
"TMTA","STROOP_CAR","3.5","3.5","2.10807498854126","1.73922293376753"
"TMTA","STROOP_CAR","3.5","3.5","1.85673291053048","1.71464829091791"
"TMTA","LF_LETTER1","3.5","3.5","1.221625896583","0.958983063249281"
"TMTA","LF_LETTER2","3.5","3.5","2.32382392715169","1.72890557589551"
"TMTA","LF_LETTER3","3.5","3.5","2.09978123134853","1.69314183094015"
"TMTA","LF_TOTALLE","3.5","3.5","2.11731737160445","1.73279306733605"
"TMTA","SFANIMAL","3.5","3.5","1.97091323197544","1.67257475705186"
"TMTA","DARTRAW","3.5","3.5","1.84304623436921","1.72437440061876"
"TMTA","HADS_ANXIE","3.5","3.5","2.66892178274626","1.69970689563089"
"TMTA","HADS_DEPRE","3.5","3.5","1.69787329178608","1.14477820431031"
"TMTA","HADS_TOTAL","3.5","3.5","2.76998267877316","1.7422505894757"
"TMTB","AVLTTOTAL","3.5","3.5","1.39765476412588","1.58652702954829"
"TMTB","AVLT_DELRE","3.5","3.5","1.77933148891097","1.60713811901636"
"TMTB","AVLTRECOGN","3.5","3.5","2.06813435362967","1.5633141570744"
"TMTB","RBMTPR1IMM","3.5","3.5","2.52452440425596","1.57812130200931"
"TMTB","RBMTPR1DEL","3.5","3.5","2.49074695732087","1.64257306704576"
"TMTB","RBMTPR2IMM","3.5","3.5","2.5860880301347","1.63948222287785"
"TMTB","RBMTPR2DEL","3.5","3.5","2.18509131808712","1.64248474916615"
"TMTB","RBMTPRIMME","3.5","3.5","2.35875510508201","1.63579301405068"
"TMTB","RBMTPRDELA","3.5","3.5","2.17753525006768","1.6368050201851"
"TMTB","TMTA","3.5","3.5","1.7337056938858","1.63630649760008"
"TMTB","STROOP_CAR","3.5","3.5","1.88362489794555","1.40800437310279"
"TMTB","STROOP_CAR","3.5","3.5","2.0983912919391","1.63397328874053"
"TMTB","STROOP_CAR","3.5","3.5","1.88284382371245","1.6410778852591"
"TMTB","LF_LETTER1","3.5","3.5","1.03364100045329","0.765828833852931"
"TMTB","LF_LETTER2","3.5","3.5","2.31381153142908","1.62474540137967"
"TMTB","LF_LETTER3","3.5","3.5","2.15605973401007","1.64085180210053"
"TMTB","LF_TOTALLE","3.5","3.5","2.0959123892436","1.61891163858816"
"TMTB","SFANIMAL","3.5","3.5","2.01047861526208","1.61029991591909"
"TMTB","DARTRAW","3.5","3.5","1.83231276809185","1.61802126170529"
"TMTB","HADS_ANXIE","3.5","3.5","2.67197523881902","1.60605309524721"
"TMTB","HADS_DEPRE","3.5","3.5","2.49241578014403","1.58608276918257"
"TMTB","HADS_TOTAL","3.5","3.5","2.76983929183999","1.64428622271773"
"STROOP_CAR","AVLTTOTAL","3.5","3.5","1.43638472166143","2.18126666346896"
"STROOP_CAR","AVLT_DELRE","3.5","3.5","1.80966560700398","2.18667927512981"
"STROOP_CAR","AVLTRECOGN","3.5","3.5","2.1575775720251","2.18184728599613"
"STROOP_CAR","RBMTPR1IMM","3.5","3.5","2.60466830299093","2.178229585478"
"STROOP_CAR","RBMTPR1DEL","3.5","3.5","2.47741670305594","2.18566988817202"
"STROOP_CAR","RBMTPR2IMM","3.5","3.5","2.59442505507844","2.20036615520332"
"STROOP_CAR","RBMTPR2DEL","3.5","3.5","2.1868667668566","2.19909756532895"
"STROOP_CAR","RBMTPRIMME","3.5","3.5","2.37086879543513","2.19959860381443"
"STROOP_CAR","RBMTPRDELA","3.5","3.5","1.13489065650353","1.14123791968308"
"STROOP_CAR","TMTA","3.5","3.5","1.4701852007373","1.85631530261634"
"STROOP_CAR","TMTB","3.5","3.5","1.40800437310279","1.88362489794555"
"STROOP_CAR","STROOP_CAR","3.5","3.5","2.07594406383768","2.1625419622133"
